"LAND SQUARE FEET","TAX CLASS AT TIME OF SALE","COMMERCIAL UNITS","BLOCK","ZIP CODE","RESIDENTIAL UNITS","TOTAL UNITS","BUILDING CLASS CATEGORY","BUILDING CLASS AT PRESENT","NEIGHBORHOOD","SALE PRICE"
-0.132347143170575,-0.624811711742519,-0.24151206480613,-0.0786521934684911,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,2
-0.136243748176599,-0.624811711742519,-0.24151206480613,-0.583850892711821,0.559452061004692,-0.015880350551325,-0.0315813817153958,3,14,30,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.6551559730302,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,2,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.154661172290067,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,26,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.139802874010049,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,20,3
-0.10582907109338,-0.624811711742519,-0.24151206480613,0.526269154042609,0.146258658840413,-0.015880350551325,-0.0315813817153958,3,14,35,3
-0.0845828763772764,-0.624811711742519,-0.24151206480613,-1.66951066724963,-0.680128145488147,-0.015880350551325,-0.0315813817153958,3,14,15,3
-0.110272258702059,-0.624811711742519,-0.24151206480613,-0.0156199535256548,-0.089851856682033,-0.224181400531743,-0.237402954192556,1,5,20,3
-0.148391987313027,-0.624811711742519,-0.24151206480613,-0.422977563902492,-0.089851856682033,-0.224181400531743,-0.237402954192556,1,5,34,3
-0.136684540598095,3.19744590495315,0.97651109317032,-1.87365986228837,-0.562072887726924,-0.328331925521952,-0.237402954192556,28,58,22,2
-0.139593770579968,-0.624811711742519,-0.24151206480613,-1.14549637399351,-0.38499000108509,-0.224181400531743,-0.237402954192556,1,5,12,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.992149282789297,0.264313916601635,0.00131442727351636,0.00127493077969798,10,24,17,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.87361104050874,0.205286287721024,0.00131442727351636,0.00127493077969798,9,19,3,2
-0.13726638659447,-0.624811711742519,-0.24151206480613,0.288251889780854,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,5,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.4322400057583,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,13,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.54137045103246,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.830335174279329,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.0684146103568058,-0.624811711742519,-0.24151206480613,-0.964866671470756,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,1,18,3
0.190242382577004,0.649274160489372,0.97651109317032,-0.899952872126641,0.205286287721024,9.14936584858707,9.12747859351822,8,26,3,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5253771961216,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.14696381986738,-0.624811711742519,-0.24151206480613,0.267554736366789,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,5,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.15094687526714,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.52443641642096,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.133299254801006,-0.624811711742519,-0.24151206480613,-0.22447304706759,-0.089851856682033,-0.224181400531743,-0.237402954192556,1,9,20,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.937584060152215,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.06270776033725,-0.325962372204479,0.00131442727351636,0.00127493077969798,9,19,14,1
0.010399074606666,0.649274160489372,-0.24151206480613,-1.50299266023646,-0.503045258846313,3.94183959907662,3.87902849535064,8,25,21,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.34568827329948,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,9,18,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.41812831024871,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.114345180676681,-0.624811711742519,-0.24151206480613,-1.33553387352266,-0.621100516607536,-0.224181400531743,-0.237402954192556,1,1,15,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.54513356983502,0.44139680324347,-0.224181400531743,-0.237402954192556,12,73,28,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.32988919531882,-0.621100516607536,0.00131442727351636,0.00127493077969798,10,24,15,1
-0.0848120884364543,-0.624811711742519,-0.24151206480613,0.895054796693233,0.677507318765915,-0.120030875541534,-0.134492167953976,2,10,2,2
0.13334489681031,0.649274160489372,-0.24151206480613,-1.0975166092609,-0.207907114443256,7.1705058737731,7.06926286874662,8,22,4,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.878314939011936,0.205286287721024,0.00131442727351636,0.00127493077969798,9,19,3,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.124395247886789,-0.624811711742519,-0.24151206480613,0.69749105955897,0.146258658840413,-0.224181400531743,-0.237402954192556,1,5,33,3
-0.123601821528096,-0.624811711742519,-0.24151206480613,0.240272125048248,0.323341545482247,-0.120030875541534,-0.134492167953976,2,12,5,3
-0.0361133417095843,3.19744590495315,0.97651109317032,-0.896189753324084,0.205286287721024,-0.328331925521952,-0.237402954192556,28,58,3,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.28359681305728,0.0282034010791898,-0.224181400531743,-0.237402954192556,4,72,7,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0361229300095093,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.18857806329271,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,31,1
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.09167775412686,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,1,31,3
-0.122279444263608,-0.624811711742519,-0.24151206480613,-0.957340433865641,-0.0308242278014216,-0.015880350551325,-0.0315813817153958,3,14,18,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.882078057814494,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.14479512115362,-0.624811711742519,-0.24151206480613,1.24032094682787,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,31,3
-0.135855850845683,-0.624811711742519,-0.24151206480613,0.228982768640575,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,5,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.322314135934082,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.42471376815319,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0530569646210175,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,5,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.881137278113854,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.239525522277819,-0.207907114443256,-0.120030875541534,-0.134492167953976,2,11,24,3
-0.0934868832914942,0.649274160489372,0.97651109317032,-1.77958189222443,-0.444017629965701,2.06713014925286,2.12954512929478,7,20,21,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.48116055019155,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.939465619553494,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
0.217606776103471,0.649274160489372,-0.24151206480613,-0.997793960993133,0.264313916601635,6.85805429880247,6.76053051003088,7,15,17,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.06909904131151,0.0872310299598012,-0.224181400531743,-0.237402954192556,4,72,10,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,0.186647682111805,0.323341545482247,-0.120030875541534,-0.134492167953976,2,12,25,3
-0.0107589616251385,0.649274160489372,-0.24151206480613,-1.04201060692318,0.264313916601635,3.00448487416474,2.95283141920342,7,15,14,2
-0.150754634692245,-0.624811711742519,-0.24151206480613,-0.964866671470756,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,5,18,3
-0.00677301732658689,3.19744590495315,0.97651109317032,1.39554959743337,-0.0308242278014216,0.00131442727351636,-0.237402954192556,32,80,18,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0361229300095093,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.0294838236902855,3.19744590495315,0.97651109317032,0.354106468825609,0.205286287721024,-0.328331925521952,-0.237402954192556,16,66,35,2
-0.12536499121408,0.649274160489372,-0.24151206480613,-0.487891363246607,0.500424432124081,0.0882701744388841,0.0713294045231841,7,17,30,3
-0.135503216908486,0.649274160489372,-0.24151206480613,-0.379701697673082,0.500424432124081,0.192420699429093,0.174240190761764,7,16,30,2
10.8115765709429,3.19744590495315,0.97651109317032,-1.41173702927445,0.618479689885304,-0.328331925521952,-0.237402954192556,30,95,16,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.48210132989219,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,-1.49358486323007,-0.266934743323867,-0.224181400531743,-0.237402954192556,4,72,21,2
-0.150930951660843,-0.624811711742519,-0.24151206480613,0.752997061896692,0.382369174362858,-0.120030875541534,-0.134492167953976,2,11,33,2
-0.131095292693527,-0.624811711742519,-0.24151206480613,0.638221938418691,0.146258658840413,-0.328331925521952,-0.340313740431136,5,88,2,3
0.494777050740111,0.649274160489372,3.41255740912322,-0.280919829105951,-0.148879485562644,21.8557298973926,21.8884160871021,7,20,34,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.316669457730246,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.00978109839160758,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.0345970157796383,-0.624811711742519,-0.24151206480613,1.39084569893017,-0.0308242278014216,-0.328331925521952,-0.340313740431136,5,88,18,2
-0.106992763086129,-0.624811711742519,-0.24151206480613,0.147134934684952,0.205286287721024,-0.120030875541534,-0.134492167953976,2,10,26,3
-0.0974540150849575,-0.624811711742519,-0.24151206480613,0.202640937022674,0.323341545482247,-0.120030875541534,-0.134492167953976,2,11,25,2
-0.086575258122438,-0.624811711742519,-0.24151206480613,-0.0278500896339663,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,2
-0.108755932772113,-0.624811711742519,-0.24151206480613,0.46794081260297,0.323341545482247,-0.224181400531743,-0.237402954192556,1,2,2,2
-0.140387196938661,-0.624811711742519,-0.24151206480613,-1.73442446659374,-0.444017629965701,-0.015880350551325,-0.0315813817153958,3,14,19,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.8726702608081,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.17446636778312,0.0872310299598012,-0.224181400531743,-0.237402954192556,11,71,31,3
-0.131536085115023,-0.624811711742519,-0.24151206480613,1.12554582334987,0.0872310299598012,-0.015880350551325,-0.0315813817153958,3,14,10,3
-0.133299254801006,-0.624811711742519,-0.24151206480613,0.228041988939936,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,5,3
-0.130654500272031,-0.624811711742519,-0.24151206480613,1.08697385562366,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,31,2
-0.133828205706801,-0.624811711742519,-0.24151206480613,-0.49823993995364,0.500424432124081,-0.015880350551325,-0.0315813817153958,3,14,30,1
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,-1.55285398437035,-0.444017629965701,-0.224181400531743,-0.237402954192556,4,72,21,2
-0.0806862713712524,0.649274160489372,-0.24151206480613,-1.08434569345195,-0.207907114443256,2.48373224921369,2.43827748801052,7,15,12,2
-0.135679533877084,-0.624811711742519,-0.24151206480613,-0.438030039112722,0.500424432124081,-0.120030875541534,-0.134492167953976,2,10,6,3
-0.11238806232524,-0.624811711742519,-0.24151206480613,1.3485106124014,-0.0308242278014216,-0.120030875541534,-0.134492167953976,2,11,18,3
-0.135503216908486,-0.624811711742519,-0.24151206480613,1.50656160210881,0.44139680324347,-0.120030875541534,-0.134492167953976,2,10,28,3
-0.116549142784161,-0.624811711742519,-0.24151206480613,0.105740627856821,0.323341545482247,-0.224181400531743,-0.237402954192556,1,1,25,3
-0.133122937832408,-0.624811711742519,-0.24151206480613,0.647629735425085,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.118312312470145,-0.624811711742519,-0.24151206480613,1.0615728037064,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,10,3
-0.123513663043797,-0.624811711742519,-0.24151206480613,-0.990267723388018,-0.621100516607536,-0.120030875541534,-0.134492167953976,2,10,17,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,1.29300461006368,0.677507318765915,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.0892200126514136,-0.624811711742519,-0.24151206480613,0.379507520742871,0.323341545482247,-0.015880350551325,-0.0315813817153958,3,14,35,3
-0.141850627778027,-0.624811711742519,-0.24151206480613,-0.116283381494065,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,3
-0.143578534070291,0.649274160489372,0.97651109317032,-1.88024532019284,-0.562072887726924,0.400721749409511,0.482972549477504,7,20,22,2
0.233792673820802,0.649274160489372,4.63058056709967,-0.957340433865641,-0.0308242278014216,6.96220482379268,7.27508444122378,8,27,18,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.323254915634721,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.51502861941456,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
0.311019506066888,0.649274160489372,-0.24151206480613,-1.71937199138351,-0.444017629965701,8.10786059868498,7.99545994489384,8,22,19,2
-0.134180839643998,-0.624811711742519,-0.24151206480613,-0.00433059711798263,-0.148879485562644,-0.328331925521952,-0.340313740431136,5,88,20,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.70055639737073,-0.739155774368758,0.00131442727351636,0.00127493077969798,10,24,19,3
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.16223623167481,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.15376921436905,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.91594612703751,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.0812857490644869,3.19744590495315,0.97651109317032,0.650452074527003,0.146258658840413,-0.328331925521952,-0.237402954192556,22,29,2,2
-0.117360200839714,-0.624811711742519,-0.24151206480613,-1.23957434405745,-0.266934743323867,-0.120030875541534,-0.134492167953976,2,11,21,3
-0.142820371105318,-0.624811711742519,-0.24151206480613,0.663622990335954,0.146258658840413,-0.224181400531743,-0.237402954192556,1,5,2,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,0.0925697120478701,0.323341545482247,-0.224181400531743,-0.237402954192556,1,2,26,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.798348664457592,0.559452061004692,-0.224181400531743,-0.237402954192556,11,71,30,2
-0.139593770579968,-0.624811711742519,-0.24151206480613,0.375744401940314,0.205286287721024,-0.224181400531743,-0.237402954192556,1,9,35,3
-0.139911141123445,-0.624811711742519,-0.24151206480613,0.787805910820348,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,33,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-1.42584872478404,0.618479689885304,-0.224181400531743,-0.237402954192556,1,1,16,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.907479109731756,0.264313916601635,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.112511484203258,-0.624811711742519,-0.24151206480613,0.674912346743626,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,33,3
-0.107786189444822,-0.624811711742519,-0.24151206480613,0.508394339730462,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,35,3
-0.0958318989738525,-0.624811711742519,-0.24151206480613,-1.83885101336471,-0.739155774368758,-0.224181400531743,-0.237402954192556,1,9,22,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.10484866993581,0.0872310299598012,0.00131442727351636,0.00127493077969798,1,8,31,3
-0.0865223630318585,-0.624811711742519,-0.24151206480613,-0.194368096647131,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,11,34,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.36727738463456,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.37579322371994,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.131747665477341,-0.624811711742519,-0.24151206480613,0.724773670877511,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,33,3
-0.142996688073917,-0.624811711742519,-0.24151206480613,1.16505857077673,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.85855856529851,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.122543919716506,-0.624811711742519,-0.24151206480613,0.53944006985156,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.58479167241246,0.559452061004692,0.00131442727351636,0.00127493077969798,10,24,30,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.37203010491738,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
0.339124430861469,3.19744590495315,0.97651109317032,-1.300725024599,-0.38499000108509,-0.328331925521952,-0.237402954192556,30,95,1,1
-0.142555895652421,-0.624811711742519,-0.24151206480613,-0.0984085671819173,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,3
-0.140810357663297,-0.624811711742519,-0.24151206480613,-0.262104235093164,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,34,3
-0.128027377439915,-0.624811711742519,-0.24151206480613,-0.557509061093919,0.559452061004692,-0.224181400531743,-0.237402954192556,1,1,6,3
-0.135838219148823,-0.624811711742519,-0.24151206480613,1.16976246927992,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,31,3
-0.135150582971289,3.19744590495315,2.19453425114677,0.969376393043742,-0.148879485562644,-0.224181400531743,-0.0315813817153958,17,54,29,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.37767478312122,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,3
0.0347308162732412,-0.624811711742519,-0.24151206480613,1.28924149126112,0.0282034010791898,-0.328331925521952,-0.340313740431136,5,88,8,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.4322400057583,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,13,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.40966129294296,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.129913969003918,-0.624811711742519,-0.24151206480613,-0.365590002163492,0.500424432124081,-0.015880350551325,-0.0315813817153958,3,14,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.57053462175228,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.0372578866403598,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.760717476432018,0.559452061004692,-0.224181400531743,-0.237402954192556,1,2,30,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.939465619553494,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.131095292693527,-0.624811711742519,-0.24151206480613,1.50750238180945,0.44139680324347,-0.224181400531743,-0.237402954192556,1,1,28,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.860440124699789,0.382369174362858,-0.120030875541534,-0.134492167953976,2,11,36,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.35603685000651,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.711602755068561,0.146258658840413,-0.120030875541534,-0.134492167953976,2,11,33,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.165950528697739,0.323341545482247,-0.224181400531743,-0.237402954192556,1,1,26,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.590436350616296,0.559452061004692,-0.120030875541534,-0.134492167953976,2,12,30,2
-0.12536499121408,-0.624811711742519,-0.24151206480613,-0.203775893653524,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,12,20,3
-0.135203478061869,-0.624811711742519,-0.24151206480613,0.545084748055396,0.146258658840413,-0.224181400531743,-0.237402954192556,1,5,35,3
-0.109901993068002,-0.624811711742519,0.97651109317032,0.45288833739274,0.323341545482247,-0.224181400531743,-0.134492167953976,1,82,2,3
-0.133299254801006,-0.624811711742519,-0.24151206480613,0.177239885105411,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,26,3
-0.129032384160926,-0.624811711742519,-0.24151206480613,0.196055479118198,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,25,3
-0.124765513520845,-0.624811711742519,-0.24151206480613,0.325883077806428,0.205286287721024,-0.120030875541534,-0.134492167953976,2,13,5,3
-0.129808178822759,-0.624811711742519,-0.24151206480613,-0.248933319284213,-0.207907114443256,-0.328331925521952,-0.340313740431136,5,88,24,2
-0.132417669958014,-0.624811711742519,-0.24151206480613,0.241212904748887,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,5,3
0.323626169321672,3.19744590495315,0.97651109317032,0.344698671819215,0.205286287721024,-0.328331925521952,-0.237402954192556,28,57,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.04201060692318,0.264313916601635,0.00131442727351636,0.00127493077969798,10,24,14,2
-0.123478399650077,0.649274160489372,-0.24151206480613,-1.19818003722931,-0.266934743323867,0.0882701744388841,0.0713294045231841,7,17,21,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.937584060152215,-0.325962372204479,0.00131442727351636,0.00127493077969798,10,24,3,2
-0.124888935398864,-0.624811711742519,-0.24151206480613,1.12178270454732,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,10,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.141233518387933,-0.624811711742519,-0.24151206480613,-0.0711259558633763,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,5,27,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.37767478312122,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.0885500081707398,0.649274160489372,-0.24151206480613,-1.10316128746474,-0.207907114443256,1.02562489935077,0.997526480670404,7,15,12,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.53478499312799,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.71367849140005,0.559452061004692,-0.120030875541534,-0.134492167953976,2,12,30,3
-0.102443785296291,0.649274160489372,-0.24151206480613,-1.48041394742112,-0.503045258846313,0.817323849370347,0.791704908193244,7,18,21,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.962044332368838,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,3
-0.124536301461667,-0.624811711742519,-0.24151206480613,1.05969124430512,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,10,3
-0.137918759378284,-0.624811711742519,-0.24151206480613,0.369158944035838,0.205286287721024,-0.120030875541534,-0.134492167953976,2,11,35,3
-0.108703037681534,3.19744590495315,2.19453425114677,0.300482025889166,0.205286287721024,0.0882701744388841,0.277150977000344,17,54,5,2
-0.0999048209484748,-0.624811711742519,-0.24151206480613,0.75581940099861,0.146258658840413,-0.015880350551325,-0.0315813817153958,3,14,33,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.97333368877651,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5423112307331,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,0.649274160489372,2.19453425114677,-1.87742298109092,-0.562072887726924,0.609022799389929,0.791704908193244,7,20,22,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.35039217180268,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.0848120884364543,-0.624811711742519,-0.24151206480613,-1.01284643620336,0.264313916601635,-0.224181400531743,-0.237402954192556,1,1,17,3
-0.12963186185416,-0.624811711742519,-0.24151206480613,-1.06458931973853,-0.38499000108509,-0.120030875541534,-0.134492167953976,2,11,14,3
-0.0778828315705383,-0.624811711742519,-0.24151206480613,1.2911230506624,0.677507318765915,-0.120030875541534,-0.134492167953976,2,10,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.12950311908264,-0.38499000108509,0.00131442727351636,0.00127493077969798,10,24,12,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.29483734768533,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,5,2
-0.143578534070291,-0.624811711742519,-0.24151206480613,-1.79369358773402,-0.503045258846313,-0.015880350551325,-0.0315813817153958,3,14,21,2
0.156830317027613,0.649274160489372,-0.24151206480613,-1.7118457537784,-0.444017629965701,9.4618174235577,9.33330016599538,8,22,19,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.54137045103246,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.970511349674592,0.264313916601635,-0.224181400531743,-0.237402954192556,11,71,18,2
-0.12536499121408,-0.624811711742519,-0.24151206480613,1.06627670220959,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,10,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.00244903771670394,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,5,27,3
-0.0848120884364543,-0.624811711742519,-0.24151206480613,-0.87361104050874,0.205286287721024,-0.224181400531743,-0.237402954192556,1,1,3,3
-0.131095292693527,-0.624811711742519,-0.24151206480613,0.695609500157692,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,33,3
-0.11125963372621,-0.624811711742519,-0.24151206480613,1.38896413952889,-0.0308242278014216,-0.328331925521952,-0.340313740431136,5,88,18,3
